id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
SOX6	4	0.41919	0.42679	0.996523	565	1	-0.033702	0.70644	0.70689	0.980077	966	0	-0.033702
PRRC2A	4	0.51244	0.5131	0.996523	673	1	-0.056425	0.70674	0.70716	0.980077	967	0	-0.056425
ZNF792	4	0.84296	0.84491	0.996523	1122	0	0.043238	0.70806	0.7084	0.980077	968	0	0.043238
LIN54	4	0.89807	0.89876	0.996523	1194	0	0.062649	0.70909	0.70967	0.980077	969	0	0.062649
SIX4	4	0.0011794	0.0042616	0.523402	11	2	-0.1763	0.70967	0.71032	0.980077	970	0	-0.1763
SP2	4	0.087727	0.14669	0.957359	207	2	-0.079855	0.70997	0.71064	0.980077	971	0	-0.079855
DMAP1	4	0.11021	0.17893	0.959361	248	1	-0.031135	0.71143	0.71212	0.980077	972	0	-0.031135
ZNF521	4	0.69989	0.70049	0.996523	930	0	-0.010297	0.71172	0.71238	0.980077	973	0	-0.010297
ELF1	4	0.10327	0.16895	0.959361	235	2	-0.13454	0.71201	0.71271	0.980077	974	0	-0.13454
FOXN3	4	0.094922	0.15686	0.959361	215	2	-0.042556	0.71317	0.71391	0.980077	975	0	-0.042556
ZNF519	4	0.66712	0.66769	0.996523	889	0	-0.054086	0.71375	0.71449	0.980077	976	0	-0.054086
ZNF416	4	0.020197	0.047383	0.875764	71	2	-0.1603	0.71404	0.7148	0.980077	977	0	-0.1603
POU3F2	4	0.96831	0.96827	0.996523	1306	0	0.08398	0.71433	0.71504	0.980077	978	0	0.08398
NEUROG3	4	0.20825	0.26169	0.991073	356	1	-0.17367	0.7152	0.71592	0.980077	979	0	-0.17367
LBX1	4	0.43286	0.439	0.996523	577	1	-0.063084	0.71606	0.71677	0.980077	980	0	-0.063084
ZNF562	4	0.080693	0.13697	0.954076	188	1	-0.029894	0.71692	0.7176	0.980077	981	0	-0.029894
ZNF19	4	0.83602	0.83784	0.996523	1111	0	0.045305	0.71721	0.71782	0.980077	982	0	0.045305
CXCR5	4	0.060269	0.10742	0.954076	146	2	-0.083301	0.71778	0.71826	0.980077	983	0	-0.083301
FOXF2	4	0.16774	0.23443	0.981867	319	1	-0.07001	0.71836	0.71888	0.980077	984	0	-0.07001
PRDM4	4	0.9625	0.96259	0.996523	1296	0	0.050931	0.71864	0.71913	0.980077	985	0	0.050931
HESX1	4	0.43431	0.44043	0.996523	579	1	0.011478	0.71978	0.72029	0.980077	986	0	0.011478
FEZF2	4	0.77283	0.77424	0.996523	1025	0	-0.0050871	0.72007	0.7205	0.980077	987	0	-0.0050871
ZNF74	4	0.97977	0.97982	0.996523	1326	0	0.12369	0.72106	0.72152	0.980077	988	0	0.12369
XBP1	4	0.86562	0.86656	0.996523	1153	0	0.047195	0.72291	0.7234	0.980077	989	0	0.047195
ZIM3	4	0.41078	0.41948	0.996523	557	1	-0.16304	0.72319	0.72373	0.980077	990	0	-0.16304
PPARA	4	0.93759	0.93771	0.996523	1257	0	0.031351	0.72347	0.72401	0.980077	991	0	0.031351
CREM	4	0.26563	0.30323	0.996523	403	1	0.016833	0.72375	0.72429	0.980077	992	0	0.016833
ELF4	4	0.38806	0.40033	0.996523	529	1	-0.073546	0.7246	0.72516	0.980077	993	0	-0.073546
ZNF200	4	0.71201	0.71271	0.996523	945	0	-0.024803	0.72488	0.7255	0.980077	994	0	-0.024803
RFX4	4	0.71114	0.71185	0.996523	943	0	-0.0095184	0.72544	0.72607	0.980077	995	0	-0.0095184
HOXB4	4	0.16192	0.23042	0.981867	314	1	0.023631	0.72642	0.72708	0.980077	996	0	0.023631
ZBTB11	4	0.77814	0.77957	0.996523	1033	0	-0.005314	0.72712	0.72774	0.980077	997	0	-0.005314
ZBED1	4	0.65845	0.65899	0.996523	872	0	-0.012993	0.7274	0.72799	0.980077	998	0	-0.012993
ZNF586	4	0.33957	0.36062	0.996523	479	1	-0.12204	0.72768	0.72826	0.980077	999	0	-0.12204
ESX1	4	0.035197	0.070021	0.917417	102	2	-0.26105	0.72866	0.72926	0.980077	1000	0	-0.26105
ZFP1	4	0.40126	0.41147	0.996523	545	1	0.030409	0.72866	0.72926	0.980077	1001	0	0.030409
SOX21	4	0.3901	0.40216	0.996523	532	1	0.079061	0.72907	0.72969	0.980077	1002	0	0.079061
ZSCAN30	4	0.49848	0.49908	0.996523	651	1	0.046361	0.73239	0.73289	0.980077	1003	0	0.046361
RARA	4	0.84789	0.84951	0.996523	1130	0	0.015097	0.73404	0.73462	0.980077	1004	0	0.015097
DLX1	4	0.139	0.215	0.978542	294	1	0.021636	0.73431	0.73488	0.980077	1005	0	0.021636
MXD3	4	0.81734	0.82017	0.996523	1087	0	0.013473	0.73595	0.73641	0.980077	1006	0	0.013473
GFI1	4	0.74932	0.75024	0.996523	996	0	-0.0022074	0.73691	0.73737	0.980077	1007	0	-0.0022074
ZBTB2	4	0.98915	0.98946	0.99758	1340	0	0.068813	0.73786	0.73836	0.980077	1008	0	0.068813
MED30	4	0.00010052	0.00046537	0.314356	2	3	-0.35032	0.73894	0.73952	0.980077	1009	0	-0.35032
NR1H2	4	0.65396	0.6545	0.996523	865	0	-0.018482	0.73921	0.73975	0.980077	1010	0	-0.018482
IRF7	4	0.607	0.60776	0.996523	798	0	0.037284	0.73975	0.74028	0.980077	1011	0	0.037284
ARNTL	4	0.31149	0.33865	0.996523	453	1	-0.0046419	0.74029	0.7408	0.980077	1012	0	-0.0046419
HNF4A	4	0.50287	0.5036	0.996523	659	1	-0.070771	0.74136	0.74187	0.980077	1013	0	-0.070771
POU6F1	4	0.028189	0.059864	0.875764	90	1	-0.0063507	0.74257	0.74308	0.980077	1014	0	-0.0063507
MAP2K1	4	0.55542	0.55626	0.996523	737	0	-0.049131	0.74364	0.74424	0.980077	1015	0	-0.049131
MECP2	4	0.0172	0.042744	0.875764	63	2	-0.12799	0.74457	0.74515	0.980077	1016	0	-0.12799
ZBTB44	4	0.5055	0.50619	0.996523	664	1	-0.084132	0.74537	0.74599	0.980077	1017	0	-0.084132
ZNF479	4	0.084867	0.14268	0.954076	201	2	-0.1336	0.74563	0.74623	0.980077	1018	0	-0.1336
GSX1	4	0.28597	0.31875	0.996523	428	1	-0.024465	0.74616	0.74678	0.980077	1019	0	-0.024465
SIM1	4	0.64486	0.64556	0.996523	853	0	-0.021367	0.74669	0.74741	0.980077	1020	0	-0.021367
ARID3A	4	0.66939	0.66983	0.996523	891	0	0.019238	0.74761	0.74845	0.980077	1021	0	0.019238
ZNF157	4	0.62381	0.62448	0.996523	829	0	0.023275	0.74801	0.74882	0.980077	1022	0	0.023275
RARG	4	0.85876	0.86015	0.996523	1141	0	0.0084826	0.74853	0.7494	0.980077	1023	0	0.0084826
NR2C1	4	0.30587	0.33431	0.996523	447	1	-0.10206	0.74932	0.75024	0.980077	1024	0	-0.10206
SRY	4	0.7365	0.73703	0.996523	975	0	-0.016315	0.74958	0.75049	0.980077	1025	0	-0.016315
ZNF18	4	0.79779	0.79964	0.996523	1066	0	0.033117	0.75011	0.75098	0.980077	1026	0	0.033117
ZBTB7A	4	0.0086348	0.023177	0.802869	39	2	-0.19941	0.75102	0.75199	0.980077	1027	0	-0.19941
TERF2	4	0.11923	0.19171	0.962844	270	2	-0.04562	0.75102	0.75199	0.980077	1028	0	-0.04562
DDX39B	4	0.4396	0.44536	0.996523	589	1	0.0030215	0.75141	0.75235	0.980077	1029	0	0.0030215
ZNF671	4	0.38266	0.39593	0.996523	522	1	-0.10124	0.75167	0.75255	0.980077	1030	0	-0.10124
HIF3A	4	0.44294	0.44844	0.996523	594	1	-0.0022036	0.75245	0.75325	0.980077	1031	0	-0.0022036
TFEB	4	0.61574	0.61627	0.996523	815	0	-0.05631	0.7553	0.75617	0.980077	1032	0	-0.05631
ELK3	4	0.27032	0.30667	0.996523	410	1	0.042304	0.75581	0.75669	0.980077	1033	0	0.042304
FOXO6	4	0.19576	0.2536	0.981867	348	1	0.045648	0.75607	0.75686	0.980077	1034	0	0.045648
EGR1	4	0.48331	0.48506	0.996523	639	1	-0.036447	0.75633	0.7571	0.980077	1035	0	-0.036447
CCL1	4	0.48128	0.48314	0.996523	637	1	-0.10209	0.75671	0.75752	0.980077	1036	0	-0.10209
ZNF468	4	0.84406	0.84589	0.996523	1124	0	-0.015484	0.75735	0.75803	0.980077	1037	0	-0.015484
POU2F1	4	0.8643	0.86542	0.996523	1149	0	0.0096738	0.75761	0.75831	0.980077	1038	0	0.0096738
ZNF557	4	0.92034	0.92058	0.996523	1230	0	0.021351	0.75812	0.75888	0.980077	1039	0	0.021351
SCRT1	4	0.83829	0.84006	0.996523	1113	0	-0.0033369	0.76015	0.76099	0.980077	1040	0	-0.0033369
ZNF213	4	0.77981	0.7813	0.996523	1037	0	0.039217	0.76041	0.76125	0.980077	1041	0	0.039217
ZNF506	4	0.3126	0.33952	0.996523	454	1	0.032812	0.7618	0.7627	0.980077	1042	0	0.032812
GLIS1	4	0.91741	0.91776	0.996523	1223	0	0.094639	0.76218	0.76305	0.980077	1043	0	0.094639
ZBTB6	4	0.22977	0.27729	0.992066	377	1	-0.058948	0.76293	0.76382	0.980077	1044	0	-0.058948
ATF5	4	0.56342	0.56476	0.996523	746	0	0.011479	0.76356	0.76445	0.980077	1045	0	0.011479
HOXB8	4	0.026014	0.056376	0.875764	85	1	0.035067	0.76431	0.76514	0.980077	1046	0	0.035067
RAX	4	0.09333	0.15457	0.959361	212	2	-0.057288	0.76544	0.76629	0.980077	1047	0	-0.057288
MYCL	4	0.74643	0.74711	0.996523	988	0	-0.023757	0.76569	0.76651	0.980077	1048	0	-0.023757
POU2F3	4	0.14757	0.22057	0.979858	304	1	-0.013723	0.76668	0.76772	0.980077	1049	0	-0.013723
CPEB1	4	0.41771	0.42549	0.996523	564	1	-0.0042576	0.76792	0.76898	0.980077	1050	0	-0.0042576
RXRG	4	0.30419	0.33304	0.996523	446	1	-0.030954	0.77039	0.77135	0.980077	1051	0	-0.030954
SOX17	4	0.011007	0.029018	0.816729	48	2	-0.2047	0.771	0.77205	0.980077	1052	0	-0.2047
MIXL1	4	0.10136	0.16614	0.959361	231	1	-0.15257	0.7721	0.77341	0.980077	1053	0	-0.15257
ZNF613	4	0.32261	0.34718	0.996523	463	1	-0.082924	0.77259	0.77394	0.980077	1054	0	-0.082924
CDX4	4	0.60957	0.61035	0.996523	803	0	-0.028963	0.77283	0.77424	0.980077	1055	0	-0.028963
TFAP2A	4	0.50112	0.50171	0.996523	657	1	0.089893	0.77501	0.77644	0.980077	1056	0	0.089893
TFAP2C	4	0.03829	0.07469	0.917417	109	2	-0.1903	0.77526	0.77667	0.980077	1057	0	-0.1903
ZNF674	4	0.07582	0.13005	0.954076	178	1	-0.055531	0.77574	0.77707	0.980077	1058	0	-0.055531
ELF3	4	0.14888	0.2215	0.979858	306	1	-0.10019	0.7773	0.77869	0.980077	1059	0	-0.10019
ZNF454	4	0.8927	0.89363	0.996523	1184	0	0.037266	0.77778	0.77921	0.980077	1060	0	0.037266
ELF2	4	0.60202	0.603	0.996523	791	0	-0.018772	0.77778	0.77921	0.980077	1061	0	-0.018772
IFNGR2	4	0.27556	0.31073	0.996523	415	1	-0.087422	0.77886	0.78025	0.980077	1062	0	-0.087422
ZBTB3	4	0.58488	0.58578	0.996523	770	0	-0.035967	0.77921	0.78064	0.980077	1063	0	-0.035967
NHLH1	4	0.47606	0.47798	0.996523	631	1	-0.075254	0.78052	0.78204	0.980077	1064	0	-0.075254
PAX2	4	0.6197	0.62009	0.996523	820	0	-0.0097854	0.781	0.7825	0.980077	1065	0	-0.0097854
ZNF740	4	0.92854	0.92875	0.996523	1244	0	0.052054	0.78194	0.78346	0.980077	1066	0	0.052054
POU6F2	4	0.45243	0.45694	0.996523	602	1	0.015372	0.78383	0.78544	0.980077	1067	0	0.015372
ASCL2	4	0.11799	0.19	0.961597	267	2	-0.1114	0.78616	0.78787	0.980077	1068	0	-0.1114
TCF7L1	4	0.66599	0.66651	0.996523	887	0	-0.057254	0.78663	0.78835	0.980077	1069	0	-0.057254
IKZF1	4	0.61773	0.61826	0.996523	818	0	0.041512	0.78744	0.78924	0.980077	1070	0	0.041512
ZNF595	4	0.17801	0.24123	0.981867	332	1	-0.060019	0.78744	0.78924	0.980077	1071	0	-0.060019
GPANK1	4	0.9112	0.91142	0.996523	1214	0	0.013917	0.78894	0.79084	0.980077	1072	0	0.013917
HOXC10	4	0.78686	0.78865	0.996523	1047	0	0.015975	0.7894	0.7913	0.980077	1073	0	0.015975
NEUROD1	4	0.084212	0.14188	0.954076	199	2	-0.13158	0.79009	0.79205	0.980077	1074	0	-0.13158
ZNF547	4	0.73239	0.73289	0.996523	972	0	-0.0167	0.79032	0.79228	0.980077	1075	0	-0.0167
PHOX2A	4	0.53451	0.5354	0.996523	703	0	-0.10096	0.79055	0.79262	0.980077	1076	0	-0.10096
ICOS	4	0.5278	0.52872	0.996523	693	0	0.037006	0.79192	0.79395	0.980077	1077	0	0.037006
EBF1	4	0.59286	0.59371	0.996523	779	0	-0.0092152	0.79215	0.79411	0.980077	1078	0	-0.0092152
NR2E3	4	0.21937	0.26959	0.991458	367	1	-0.13333	0.79283	0.79479	0.980077	1079	0	-0.13333
LCOR	4	0.57249	0.57354	0.996523	757	0	-0.081304	0.79351	0.79553	0.980077	1080	0	-0.081304
SREBF2	4	0.03036	0.063162	0.898228	95	1	-0.040187	0.79442	0.79627	0.980077	1081	0	-0.040187
LCORL	4	0.48376	0.48556	0.996523	640	1	-0.014017	0.796	0.7978	0.980077	1082	0	-0.014017
SPIB	4	0.014353	0.037138	0.853247	58	2	-0.14675	0.79644	0.79839	0.980077	1083	0	-0.14675
MTF1	4	0.61773	0.61826	0.996523	819	0	-0.068218	0.79689	0.79874	0.980077	1084	0	-0.068218
NPAS4	4	0.32536	0.34943	0.996523	465	1	-0.082341	0.79712	0.79905	0.980077	1085	0	-0.082341
SOX2	4	0.60479	0.60571	0.996523	794	0	-0.050501	0.79779	0.79964	0.980077	1086	0	-0.050501
IRF2	4	0.22886	0.27659	0.992066	376	1	-0.027361	0.79823	0.80012	0.980077	1087	0	-0.027361
SOX12	4	0.43092	0.43732	0.996523	574	1	-0.097685	0.7989	0.80084	0.980077	1088	0	-0.097685
TAL1	4	0.11163	0.18121	0.959361	253	2	-0.11142	0.79912	0.80105	0.980077	1089	0	-0.11142
ASCL5	4	0.94584	0.94584	0.996523	1276	0	0.032269	0.79934	0.80124	0.980077	1090	0	0.032269
ZNF182	4	0.34552	0.3655	0.996523	485	1	-0.048586	0.80155	0.80335	0.980077	1091	0	-0.048586
CDC5L	4	0.60993	0.6107	0.996523	804	0	-0.046662	0.80331	0.80523	0.980077	1092	0	-0.046662
NR1I2	4	0.36416	0.38023	0.996523	506	1	-0.043841	0.80396	0.80597	0.980077	1093	0	-0.043841
TGIF2	4	0.92689	0.92723	0.996523	1242	0	0.045553	0.8044	0.80643	0.980077	1094	0	0.045553
BHLHE41	4	0.0031355	0.0095382	0.606328	19	2	-0.29458	0.80505	0.80708	0.980077	1095	0	-0.29458
YBX2	4	0.56739	0.56846	0.996523	751	0	0.020254	0.80527	0.80729	0.980077	1096	0	0.020254
ZNF660	4	0.097906	0.16127	0.959361	224	2	-0.062462	0.8057	0.8078	0.980077	1097	0	-0.062462
PAX9	4	0.86347	0.8646	0.996523	1148	0	0.017785	0.80613	0.80837	0.980077	1098	0	0.017785
GTF2I	4	0.49405	0.49489	0.996523	648	1	0.032375	0.80721	0.80943	0.980077	1099	0	0.032375
LMX1B	4	0.086843	0.14538	0.954076	205	2	-0.19703	0.80743	0.80969	0.980077	1100	0	-0.19703
HNF1B	4	0.41524	0.4232	0.996523	560	1	-0.018121	0.80807	0.81048	0.980077	1101	0	-0.018121
ZNF611	4	0.71172	0.71238	0.996523	944	0	-0.04798	0.80829	0.81073	0.980077	1102	0	-0.04798
NFE2L2	4	0.54894	0.5495	0.996523	727	0	-0.041604	0.8085	0.81092	0.980077	1103	0	-0.041604
BACH2	4	0.17096	0.23654	0.981867	323	1	-0.14645	0.80914	0.81147	0.980077	1104	0	-0.14645
SS18	4	0.59059	0.59138	0.996523	774	0	-0.0080422	0.80978	0.81226	0.980077	1105	0	-0.0080422
OSR1	4	0.62078	0.6212	0.996523	822	0	0.018347	0.81127	0.81372	0.980077	1106	0	0.018347
IL2RB	4	0.66322	0.66371	0.996523	883	0	-0.032836	0.81148	0.81392	0.980077	1107	0	-0.032836
FOXI2	4	0.60627	0.60711	0.996523	797	0	-0.15975	0.81275	0.81547	0.980077	1108	0	-0.15975
ZNF180	4	0.075879	0.13013	0.954076	179	2	-0.074476	0.81328	0.81602	0.980077	1109	0	-0.074476
FOXD4L3	4	0.22794	0.27585	0.992066	374	1	-0.0027942	0.81359	0.81636	0.980077	1110	0	-0.0027942
CCR1	4	0.010688	0.028241	0.811776	47	1	-0.036707	0.81401	0.8169	0.980077	1111	0	-0.036707
ZZZ3	4	0.2621	0.30064	0.996523	400	1	-0.0067667	0.81464	0.8176	0.980077	1112	0	-0.0067667
ONECUT3	4	0.44533	0.45052	0.996523	596	1	-0.09939	0.81485	0.81783	0.980077	1113	0	-0.09939
IL4R	4	0.45431	0.45872	0.996523	604	1	-0.024049	0.81547	0.81834	0.980077	1114	0	-0.024049
ZNF697	4	0.14494	0.21874	0.978542	303	1	-0.14349	0.81755	0.82032	0.980077	1115	0	-0.14349
PRDM16	4	0.0061229	0.017175	0.787954	29	2	-0.2579	0.82083	0.82338	0.980077	1116	0	-0.2579
HMX1	4	0.19135	0.25076	0.981867	343	1	-0.051852	0.82104	0.82357	0.980077	1117	0	-0.051852
SALL2	4	0.12247	0.19675	0.963069	277	2	-0.095518	0.82276	0.82517	0.980077	1118	0	-0.095518
FOXP3	4	0.91132	0.91151	0.996523	1215	0	0.0042605	0.82327	0.82569	0.980077	1119	0	0.0042605
ETV4	4	0.12904	0.20658	0.978542	286	1	-0.14527	0.82407	0.82644	0.980077	1120	0	-0.14527
EMX1	4	0.66158	0.66209	0.996523	880	0	0.064478	0.82427	0.82666	0.980077	1121	0	0.064478
LHX4	4	0.66485	0.66539	0.996523	885	0	-0.042488	0.82527	0.82752	0.980077	1122	0	-0.042488
PLAGL1	4	0.2322	0.27904	0.992066	380	1	0.025264	0.82547	0.82775	0.980077	1123	0	0.025264
GATA5	4	0.44247	0.44785	0.996523	593	1	-0.078824	0.82587	0.82817	0.980077	1124	0	-0.078824
ATOH8	4	0.080967	0.13728	0.954076	190	2	-0.17775	0.82617	0.8285	0.980077	1125	0	-0.17775
EBF3	4	0.42508	0.43209	0.996523	569	1	-0.14095	0.82617	0.8285	0.980077	1126	0	-0.14095
TCF19	4	0.1316	0.21021	0.978542	289	2	-0.080784	0.82687	0.82904	0.980077	1127	0	-0.080784
ZNF436	4	0.43551	0.44147	0.996523	581	1	-0.034738	0.82707	0.82914	0.980077	1128	0	-0.034738
GTF2IRD1	4	0.74985	0.75071	0.996523	998	0	0.0099771	0.82746	0.82957	0.980077	1129	0	0.0099771
MAX	4	0.0017245	0.0058226	0.592999	13	3	-0.24076	0.82885	0.8308	0.980077	1130	0	-0.24076
ZNF628	4	0.22306	0.27218	0.992066	369	1	0.025989	0.82904	0.83095	0.980077	1131	0	0.025989
TFE3	4	0.11066	0.17976	0.959361	250	2	-0.17577	0.82924	0.83123	0.980077	1132	0	-0.17577
ZNF805	4	0.38034	0.39385	0.996523	520	1	-0.073337	0.82983	0.83191	0.980077	1133	0	-0.073337
SOX4	4	0.098625	0.16237	0.959361	225	1	-0.030647	0.83002	0.83216	0.980077	1134	0	-0.030647
LAG3	4	0.3957	0.40681	0.996523	540	1	-0.0036809	0.8312	0.83331	0.980077	1135	0	-0.0036809
DLX5	4	0.59248	0.59332	0.996523	778	0	-0.06943	0.83139	0.83354	0.980077	1136	0	-0.06943
ZBTB43	4	0.28193	0.31563	0.996523	424	1	-0.063414	0.83198	0.8342	0.980077	1137	0	-0.063414
MYT1L	4	0.5146	0.51523	0.996523	676	1	-0.058428	0.83217	0.83435	0.980077	1138	0	-0.058428
IRF8	4	0.084648	0.14243	0.954076	200	2	-0.18903	0.83294	0.83511	0.980077	1139	0	-0.18903
ZEB2	4	0.40327	0.41298	0.996523	548	1	-0.06389	0.83352	0.83566	0.980077	1140	0	-0.06389
ZNF134	4	0.11156	0.18113	0.959361	252	1	-0.014887	0.83439	0.83647	0.980077	1141	0	-0.014887
KLF1	4	0.81042	0.81298	0.996523	1079	0	0.033189	0.83506	0.83699	0.980077	1142	0	0.033189
GTF3A	4	0.54772	0.54833	0.996523	725	0	-0.016889	0.83829	0.84006	0.980077	1143	0	-0.016889
ZNF460	4	0.76767	0.76876	0.996523	1021	0	0.004384	0.83829	0.84006	0.980077	1144	0	0.004384
OVOL2	4	0.25323	0.29417	0.996523	392	1	-0.1087	0.83829	0.84006	0.980077	1145	0	-0.1087
FLI1	4	0.86447	0.86561	0.996523	1150	0	0.0056377	0.83867	0.84047	0.980077	1146	0	0.0056377
IRX2	4	0.037039	0.072792	0.917417	106	2	-0.27366	0.83961	0.84145	0.980077	1147	0	-0.27366
ELP2	4	0.8085	0.81092	0.996523	1076	0	0.0024821	0.84017	0.84195	0.980077	1148	0	0.0024821
NKX2-3	4	0.53368	0.53454	0.996523	702	0	-0.14518	0.84055	0.84236	0.980077	1149	0	-0.14518
YY1	4	0.39265	0.40427	0.996523	537	1	-0.12255	0.84073	0.84253	0.980077	1150	0	-0.12255
OTP	4	0.019118	0.0458	0.875764	67	2	-0.13487	0.84092	0.84276	0.980077	1151	0	-0.13487
CCDC169-SOHLH2	4	0.33577	0.35751	0.996523	475	1	-0.087435	0.84111	0.84298	0.980077	1152	0	-0.087435
MTF2	4	0.028938	0.060934	0.875764	94	2	-0.16989	0.84166	0.84365	0.980077	1153	0	-0.16989
ASCL1	4	0.24367	0.28762	0.996523	386	1	-0.1076	0.84185	0.84381	0.980077	1154	0	-0.1076
ZNF621	4	0.19701	0.25439	0.981867	350	1	0.0069782	0.84259	0.8445	0.980077	1155	0	0.0069782
HES1	4	0.16063	0.22938	0.981867	313	1	-0.045168	0.84278	0.8447	0.980077	1156	0	-0.045168
ZNF281	4	0.049456	0.09137	0.947965	129	2	-0.32691	0.84296	0.84491	0.980077	1157	0	-0.32691
TBX2	4	0.35035	0.36933	0.996523	492	1	-0.087242	0.84314	0.84505	0.980077	1158	0	-0.087242
SP7	4	0.092425	0.15347	0.959361	210	2	-0.10015	0.84333	0.8452	0.980077	1159	0	-0.10015
LMX1A	4	0.04574	0.085961	0.947965	122	2	-0.29815	0.84351	0.84541	0.980077	1160	0	-0.29815
KLF7	4	0.39214	0.40383	0.996523	536	1	-0.1019	0.84406	0.84589	0.980077	1161	0	-0.1019
ZNF222	4	0.018773	0.045331	0.875764	66	2	-0.12988	0.84443	0.8462	0.980077	1162	0	-0.12988
HOXD1	4	0.53701	0.53801	0.996523	707	0	-0.063499	0.84498	0.84677	0.980077	1163	0	-0.063499
ZNF225	4	0.32756	0.35125	0.996523	468	1	0.057821	0.84516	0.84695	0.980077	1164	0	0.057821
ZSCAN26	4	0.53908	0.53993	0.996523	710	0	-0.065034	0.84535	0.84712	0.980077	1165	0	-0.065034
LYL1	4	0.55016	0.5507	0.996523	728	0	-0.10983	0.84571	0.84738	0.980077	1166	0	-0.10983
MEIS1	4	0.11562	0.18676	0.959361	264	2	-0.099145	0.84644	0.84811	0.980077	1167	0	-0.099145
NR2F6	4	0.63384	0.63435	0.996523	841	0	0.019227	0.84662	0.84832	0.980077	1168	0	0.019227
DNMT1	4	0.022381	0.050916	0.875764	76	1	-0.084778	0.84879	0.8504	0.980077	1169	0	-0.084778
ETS1	4	0.077771	0.13294	0.954076	184	2	-0.14985	0.85039	0.85191	0.980077	1170	0	-0.14985
ZNF302	4	0.82647	0.82876	0.996523	1095	0	-0.019532	0.85057	0.85205	0.980077	1171	0	-0.019532
ETV3	4	0.32646	0.35033	0.996523	467	1	-0.10331	0.85075	0.85221	0.980077	1172	0	-0.10331
SHOX	4	0.67707	0.67741	0.996523	903	0	-0.066521	0.8511	0.85253	0.980077	1173	0	-0.066521
CXXC5	4	0.55219	0.55276	0.996523	733	0	-0.057497	0.85181	0.85317	0.980077	1174	0	-0.057497
ESRRA	4	0.53991	0.54067	0.996523	712	0	-0.042356	0.85305	0.85437	0.980077	1175	0	-0.042356
TCF12	4	0.93377	0.93393	0.996523	1253	0	0.021523	0.85445	0.85583	0.980077	1176	0	0.021523
ZNF718	4	0.046166	0.086614	0.947965	123	2	-0.14727	0.85514	0.8566	0.980077	1177	0	-0.14727
PRKRIR	4	0.095197	0.15731	0.959361	217	1	0.026592	0.85601	0.85745	0.980077	1178	0	0.026592
GSX2	4	0.74297	0.74352	0.996523	984	0	-0.060627	0.85618	0.85765	0.980077	1179	0	-0.060627
ZNF177	4	0.36179	0.37821	0.996523	505	1	-0.0059412	0.85653	0.85803	0.980077	1180	0	-0.0059412
E2F3	4	0.79644	0.79839	0.996523	1064	0	0.028473	0.8567	0.85822	0.980077	1181	0	0.028473
FOXM1	4	0.71026	0.7109	0.996523	941	0	-0.017437	0.85773	0.85914	0.980077	1182	0	-0.017437
VAX1	4	0.45478	0.4592	0.996523	605	1	-0.069858	0.85859	0.85998	0.980077	1183	0	-0.069858
VSX1	4	0.78147	0.78295	0.996523	1039	0	-0.041952	0.85884	0.86024	0.980077	1184	0	-0.041952
PBX1	4	0.24066	0.28545	0.996523	383	1	-0.055071	0.85978	0.86113	0.980077	1185	0	-0.055071
HOXD11	4	0.52336	0.52412	0.996523	688	0	-0.10154	0.85995	0.86128	0.980077	1186	0	-0.10154
SOX5	4	0.43479	0.44084	0.996523	580	1	-0.032046	0.86029	0.86169	0.980077	1187	0	-0.032046
BTN3A2	4	0.17545	0.23955	0.981867	329	1	-0.077144	0.86045	0.86183	0.980077	1188	0	-0.077144
NHLH2	4	0.78848	0.79029	0.996523	1049	0	-0.04776	0.86247	0.86371	0.981385	1189	0	-0.04776
POU2AF1	4	0.45899	0.46288	0.996523	610	1	0.019826	0.86364	0.86472	0.981393	1190	0	0.019826
ZNF32	4	0.5395	0.54027	0.996523	711	0	-0.019361	0.86546	0.86641	0.981393	1191	0	-0.019361
ZNF431	4	0.77063	0.7716	0.996523	1024	0	-0.059142	0.86628	0.86719	0.981393	1192	0	-0.059142
INSM1	4	0.10885	0.177	0.959361	245	1	-0.25714	0.86677	0.86769	0.981393	1193	0	-0.25714
HOXC6	4	0.056841	0.10224	0.954076	141	2	-0.068418	0.86709	0.86795	0.981393	1194	0	-0.068418
BTNL10	4	0.002214	0.0071124	0.606328	15	3	-0.27588	0.86725	0.86818	0.981393	1195	0	-0.27588
IL6R	4	0.66092	0.66138	0.996523	879	0	0.033264	0.86831	0.86932	0.981393	1196	0	0.033264
HIVEP1	4	0.051873	0.094726	0.947965	135	1	-0.045056	0.86855	0.86952	0.981393	1197	0	-0.045056
ARID5B	4	0.25915	0.29837	0.996523	398	1	-0.062528	0.86992	0.87085	0.981622	1198	0	-0.062528
BCL6	4	0.72824	0.72887	0.996523	966	0	-0.040336	0.87016	0.87118	0.981622	1199	0	-0.040336
ZNF780A	4	0.044306	0.083645	0.947965	118	2	-0.17605	0.87112	0.87216	0.981744	1200	0	-0.17605
EMX2	4	0.10163	0.16658	0.959361	233	2	-0.1099	0.87167	0.87274	0.981744	1201	0	-0.1099
SIM2	4	0.68367	0.6839	0.996523	913	0	-0.061638	0.87317	0.87438	0.982772	1202	0	-0.061638
HSPA1B	4	0.0022687	0.007259	0.606328	16	2	-0.38158	0.87458	0.87583	0.983195	1203	0	-0.38158
